p239_to_p311|1.4338955490484242|2.0285488896567703|0.6883988848674418
p239_to_p281|1.5110963525092398|2.0590352731009585|0.6965129031536614
p239_to_p314|1.3496993802162325|1.9015238831879437|0.7733258069201727
p239_to_p249|1.548069789086484|2.0027188811720205|0.7713160133712216
p239_to_p266|1.6391002270417498|1.9644256992927938|0.8551244142280812
p239_to_p335|1.3128885151842868|1.9958702923936218|0.6605739651985219
p239_to_p304|1.5281377097233533|1.8570609566732679|0.9070078981884087
p239_to_p233|1.4294621724932717|1.9400821430697157|0.7746489431769203
p239_to_p259|1.4769992583130689|2.0690476279972065|0.6694520011593279
p239_to_p318|1.429830412612458|1.9334877523711127|0.7814274539351163
p239_to_p271|1.4535954354102814|1.9264061910629033|0.8003915266422372
p239_to_p334|1.4399159417890135|1.9886059083978327|0.7313520624966743
p239_to_p231|1.4570075825383753|1.982086112022599|0.7464176792465889
p239_to_p313|1.508931436381704|2.103863478891318|0.6506022392995336
p239_to_p278|1.6540103828338897|1.8790258460185718|0.9479793453983729
p239_to_p345|1.343645128928074|1.9233757790361312|0.7484467854279058
p239_to_p276|1.4298950633980598|1.9576234179175092|0.757324113781521
p239_to_p340|1.408194389307781|1.971338263249375|0.7327589314045153
p239_to_p333|1.5578430450377574|1.9901183040160073|0.7888032185028715
p239_to_p254|1.4311471322434057|1.9082831700105818|0.8072903961111211
p239_to_p300|1.3586802528756303|1.9862944250561263|0.6930457013816889
p239_to_p360|1.5369479101891306|1.973838072418141|0.7946358826764244
p239_to_p251|1.4418440243701995|1.9014317217229906|0.8194902904621093
p239_to_p279|1.66389818523907|1.8617935836442148|0.9701555089753202
p239_to_p305|1.5652732148689545|1.9742758872938002|0.8083607201406768
p239_to_p258|1.5506338522146628|1.8673198800638031|0.9079970460435283
p239_to_p268|1.398000082045987|1.9803201968591668|0.7186798441638269
p239_to_p273|1.4901570240116633|1.8360243083715968|0.9090542036342351
p239_to_p336|1.516274098934338|2.0315213499190716|0.7266156995480975
p239_to_p376|1.369591341315855|1.866887424285351|0.8179082463725766
p239_to_p250|1.5078677261387026|1.9199632264935143|0.8339706365758368
p239_to_p245|1.7367206955508347|1.8615968341877522|1.0067635135876651
p239_to_p270|1.4326546817396473|1.9820111932511695|0.7343161476186542
p239_to_p229|1.3543175914804872|1.99180773123646|0.6853510645037839
p239_to_p237|1.6836738227554604|1.8551095224681817|0.9867273889095487
p239_to_p238|1.4496088269303957|1.9273138366389089|0.797490576826289
p239_to_p263|1.7421123016227629|1.962739446176526|0.9083167046348555
p239_to_p307|1.5110885915009813|1.9661117479040624|0.7894325478464284
p239_to_p297|1.447272586160833|1.915440850369937|0.8081954427104798
p239_to_p286|1.441071469549573|1.970718072078279|0.7498176626965076
p239_to_p302|1.3295192962029905|2.0504436334890275|0.6143160146124678
p239_to_p299|1.35813024097975|1.961407553376606|0.717657567113269
p239_to_p260|1.4470840917178471|2.088365940049163|0.6351761058097605
p239_to_p261|1.4921461301039196|1.9659006511917907|0.7801724138601691
p239_to_p374|1.3264902114622232|1.9315601936898719|0.7316849120412399
p239_to_p232|1.3577736991495897|1.9176267736335901|0.7612600759412047
p239_to_p341|1.414812979311125|1.9045720634612051|0.8028344261943574
p239_to_p275|1.517570924031911|1.8543641676854379|0.9044212943305179
p239_to_p329|1.4035493731482096|2.0124041168914424|0.6893705696826622
p239_to_p298|1.3145778003298805|1.9815002020182941|0.6757886981466461
p239_to_p308|1.48748638296935|1.9556017790734397|0.7881414124112354
p239_to_p361|1.3668089854077243|1.9708546587608198|0.7125498339430423
p239_to_p364|1.5003551889510005|2.023546841204891|0.7266307532706091
p239_to_p228|1.4236555845432435|1.922213023490414|0.7896147687812076
p239_to_p323|1.4026424255543049|2.0827007267362307|0.6186204860409217
p239_to_p227|1.4562016865111873|1.8968104059664894|0.8312904372891043
p239_to_p264|1.359480407383904|2.0234481692387343|0.6562920344532177
p239_to_p303|1.288923163021168|2.0119668892625073|0.6324946922480765
p239_to_p253|1.466327730348091|1.9193696769621256|0.81379418821192
p239_to_p256|1.4753890228923892|2.1077504294946183|0.6299440819515763
p239_to_p265|1.294517189327331|2.0405845176257404|0.6066740770379253
p239_to_p285|1.605338464892832|2.0221300245125886|0.7805392079338271
p239_to_p288|1.415184434621377|1.9474784367249827|0.7601137805857059
p239_to_p234|1.441796161756006|1.9473849817418003|0.7735130991362027
p239_to_p362|1.3801585284933418|1.920672844958065|0.7694064192886056
p239_to_p240|1.5995066305633645|1.9271105691831965|0.872642746098486
p239_to_p280|1.4790661666058278|1.8752285019326855|0.8643045813702281
p239_to_p244|1.5270475120624902|1.9991181434040315|0.7644056126272134
p239_to_p310|1.415624568007554|1.8861685673984314|0.8216437166053456
p239_to_p284|1.4292424581821346|2.1024727704236095|0.6121484586674577
p239_to_p272|1.4848125719547443|1.9356301487188983|0.8067761372584741
p239_to_p277|1.3775996162525481|1.8933508736219906|0.7954489345042832
p239_to_p247|1.2963976542200666|1.8453420062144101|0.802856820895623
p239_to_p241|1.3142571576162|1.978967789312101|0.6781607894959993
p239_to_p225|1.4639308114291865|1.95457301303156|0.7773923926830333
p239_to_p257|1.5371102798975071|1.887624031634163|0.8809311083145905
p239_to_p317|1.7203360934418386|1.941747961119576|0.9184200856013434
p239_to_p312|1.4697407473029656|1.8508605218295304|0.8840098518219526
p239_to_p230|1.454556620238276|1.9307534502994295|0.7965248598197086
p239_to_p301|1.4358937656738808|1.8935513534953126|0.8243955293416279
p239_to_p347|1.4863538559615046|1.9972454754388036|0.7459314525419487
p239_to_p306|1.3979754236831068|1.944491121061514|0.7544965907800396
p239_to_p236|1.4471575534707752|2.0464841446271933|0.6770946321081945
p239_to_p339|1.3900409618723546|1.8658991346985871|0.8291213462375904
p239_to_p287|1.370996550842268|1.9262972234228135|0.7592010519983203
p239_to_p262|1.3702369651507713|1.9302603789577373|0.7548581036176483
p239_to_p282|1.6448990829617638|1.9807397723975502|0.841709769083332
p239_to_p295|1.3568843109193327|2.039974563474478|0.6384675919851883
p239_to_p330|1.4885305057827645|1.8883452032094237|0.8559200496819583
p239_to_p267|1.5446690611381637|1.9525503507186817|0.8197841798504002
p239_to_p252|1.5503024940337622|2.066950555387692|0.7082006916291887
p239_to_p363|1.4358235689424808|1.8433618553288385|0.8745499291424019
p239_to_p269|1.3901559195432887|1.8984539590548297|0.7966240007168146
p239_to_p316|1.6412227680358091|2.0751580150227875|0.745453368995117
p239_to_p248|1.5078339697384024|1.960416632867201|0.7935003520020001
p239_to_p293|1.43107443840519|2.0038318619351916|0.7117053572674035
p255_to_p315|1.30128858654794|1.8800141201757965|0.7706301730981737
p255_to_p239|1.5002663895943353|1.9631770375216684|0.7869561572754993
p255_to_p226|1.2996132950965493|1.9345991913232836|0.7152074562249908
p255_to_p274|1.260168420661418|1.9387080383866278|0.6913761719440812
p255_to_p243|1.3717150373282943|1.8769715806034493|0.8088859380606979
p255_to_p351|1.2629589046639298|1.9281305235556683|0.7033489287762966
p255_to_p246|1.3896567419731092|1.9530574695034915|0.7417709014830631
p255_to_p283|1.4349955027868035|1.9688147985529383|0.7486829528404633
p255_to_p326|1.3711705862247792|1.9312625735108515|0.7543227196015381
p255_to_p292|1.3510396979592605|2.0153504227085897|0.6601694262710405
p255_to_p294|1.4026153772584489|2.0319447681033425|0.6693629205258822
p255_to_p343|1.253920647669648|1.9145574255153393|0.712402898319485
p255_to_p311|1.4886487100470993|1.8581078716384696|0.8862164833850803
p255_to_p281|1.3985780412883222|1.9515958629846821|0.7476931576594792
p255_to_p314|1.460902462659698|2.009117168363261|0.7213340629665881
p255_to_p249|1.359564643829477|1.8375745173343883|0.8422078045803505
p255_to_p266|1.4684385622751652|1.9599624887722389|0.7742567923653436
p255_to_p335|1.317470086051753|1.8714274238925783|0.7873076191332979
p255_to_p304|1.4316684148509904|2.066089113717916|0.6497450937075793
p255_to_p233|1.3360351411564386|1.86056375903756|0.8074538115406591
p255_to_p259|1.3554899669486007|1.896625618308925|0.7811193651653754
p255_to_p318|1.355174699165988|1.904817101109598|0.772770248473396
p255_to_p271|1.2422907340084803|1.888250116973228|0.7328952500310122
p255_to_p334|1.3171373767426617|2.0011856241721877|0.6573830641991432
p255_to_p231|1.2625948116870496|2.033207891611174|0.5980895142323508
p255_to_p313|1.5128864789911711|1.9176271462419048|0.8388160932536808
p255_to_p278|1.348152789296092|2.0036496353460684|0.6704267593019777
p255_to_p345|1.4182552112067874|2.0155682468415037|0.69355935876189
p255_to_p276|1.3195485276512007|2.0272842448374355|0.6324900189881646
p255_to_p340|1.3358774368565682|2.021897859562575|0.6460408588657094
p255_to_p333|1.4675459380909084|1.96686601455727|0.7669069544881841
p255_to_p254|1.2439890813035785|2.0052764601634525|0.6167180804883365
p255_to_p300|1.3017850565444555|2.0376185416258057|0.6132739866464219
p255_to_p360|1.3426623560374185|1.8917825335271923|0.7795486444915172
p255_to_p251|1.2574592102813624|1.9685245734403574|0.6602050317003241
p255_to_p279|1.3909923244935054|1.8534813207138838|0.842014841532869
p255_to_p305|1.3598516978392525|1.9650478514943517|0.7148779974252744
p255_to_p258|1.3974342875779209|1.9763496105512093|0.7223675332377513
p255_to_p268|1.3187150704561237|1.857091123120953|0.8022664121071088
p255_to_p273|1.252949035485134|1.9325293864513822|0.6939451312911848
p255_to_p336|1.4175627540087405|1.8510966001569866|0.8576847768473834
p255_to_p376|1.3835965428552792|1.894088364899714|0.7977099065279258
p255_to_p250|1.4669997391266694|1.8881693335858123|0.8453305359775225
p255_to_p245|1.3888590323604042|2.034687985345188|0.6597415308350141
p255_to_p270|1.4544623216662675|1.946736690689705|0.7804944701434287
p255_to_p229|1.3761564875147372|1.966694193605551|0.7213840501518174
p255_to_p237|1.3426029280165794|1.9882818217973566|0.6830196422109331
p255_to_p238|1.268019538771592|2.045172905195883|0.5888368641899127
p255_to_p263|1.2802418573747427|1.9728735915998397|0.6672473370875318
p255_to_p307|1.4151236997881302|2.0146546921390773|0.6929071577549877
p255_to_p297|1.2948870920247617|1.9908452413236766|0.6565983046887045
p255_to_p286|1.3667418602292742|1.9106728695870965|0.7726980605275404
p255_to_p302|1.3645155014404295|1.9254362698576273|0.7568214808625875
p255_to_p299|1.4469116707866072|1.994672096531393|0.7287837388619103
p255_to_p260|1.2468916027015162|2.059810983961167|0.5636348173895911
p255_to_p261|1.6635936395341333|1.9346152407520014|0.897181579015065
p255_to_p374|1.3591515590701855|1.920719157079383|0.7588566224557098
p255_to_p232|1.2430352599758487|1.8900872577439094|0.731430372244015
p255_to_p341|1.365269413728555|2.0562322747799495|0.626402432084328
p255_to_p275|1.3017046350254158|1.9237878107122621|0.727064506800446
p255_to_p329|1.3646795442634827|1.9391275343575884|0.743212237774153
p255_to_p298|1.2529700276965865|1.9251652154198164|0.7013197984284769
p255_to_p308|1.3582353749494511|2.077388835441554|0.6017288520331716
p255_to_p361|1.4093339397027744|1.974963025197588|0.7297039446537992
p255_to_p364|1.400862859158663|1.975880067369432|0.7245513622098994
p255_to_p228|1.4100436236797274|1.8779321843668577|0.827089627473006
p255_to_p323|1.5694622031413417|1.9270032567811604|0.8577278447895105
p255_to_p227|1.2886188787231148|1.9056871374994389|0.7386223018621187
p255_to_p264|1.3649951885589555|1.9603848748942783|0.7221127193851995
p255_to_p303|1.3818730102053582|2.0350325268968144|0.6559039782058647
p255_to_p253|1.3202646746398927|1.967641407155249|0.6924909301646971
p255_to_p256|1.5654004206017555|1.9464130515694107|0.8362871587314671
p255_to_p265|1.5273064742168896|1.8392784235500836|0.9243748135583609
p255_to_p285|1.3149132757822426|1.9514437229594124|0.7060129149317087
p255_to_p288|1.3313360097455644|1.926092565999165|0.7395754388736173
p255_to_p234|1.3228573730911006|1.9018070362329387|0.7596216503126114
p255_to_p362|1.3920054038533578|1.9865951088254492|0.7094075931012298
p255_to_p240|1.5774287945476988|1.894210913083247|0.8945034841906025
p255_to_p280|1.4969997963502815|1.8568581032420532|0.8916417949330875
p255_to_p244|1.5928719869358887|1.8997646998394675|0.8966712936284766
p255_to_p310|1.5671260294490554|1.939682675447337|0.8438803392771907
p255_to_p284|1.3610128246332085|2.0845926581391643|0.59591375417744
p255_to_p272|1.3388899958377358|1.8640430617662287|0.8054019361526392
p255_to_p277|1.7016320285834357|1.9322272629285577|0.9185887513631603
p255_to_p247|1.3164624715795783|1.964368856810836|0.6938623789789533
p255_to_p241|1.2238544824984712|1.9409920734703747|0.6709351677788606
p255_to_p225|1.3706339528470035|1.9856719290547367|0.6996450473687652
p255_to_p257|1.3544389760480677|1.9044363117975946|0.772783176226439
p255_to_p317|1.5947246856027772|1.8705383540796081|0.9268239887217806
p255_to_p312|1.3655859611520347|1.974758797563294|0.7080341830127233
p255_to_p230|1.3569441659032115|1.9748141868619018|0.703657896089704
p255_to_p301|1.3840441432817203|1.9754541445500795|0.7165679270907805
p255_to_p347|1.342370773042977|1.939808699683701|0.7313766868377876
p255_to_p306|1.3464900366095365|1.9173531019881573|0.7558919163166107
p255_to_p236|1.4389098926232253|1.9670514632884006|0.7524034830232122
p255_to_p339|1.3726856928003013|1.948367109439531|0.7379757369606197
p255_to_p287|1.3513804642950595|1.9053290766515198|0.7703611554960101
p255_to_p262|1.5245079119617513|1.9048445274352401|0.8574094285456355
p255_to_p282|1.2789908653731006|1.858305529661679|0.7811899030248712
p255_to_p295|1.4131418198562185|1.8909019228978452|0.8156689870302638
p255_to_p330|1.439720713910828|1.9782628448020094|0.7415975121534044
p255_to_p267|1.434986678095092|2.0643443349857424|0.6531490040618033
p255_to_p252|1.286237665191238|1.9125311327881034|0.7305876998075156
p255_to_p363|1.3053523930374697|1.9563686406889118|0.6963075558298233
p255_to_p269|1.4596213576120909|1.8981788209339405|0.8316318578721051
p255_to_p316|1.3290682354104368|1.9217790023259966|0.742755115379222
p255_to_p248|1.436999394123641|1.9143553508842082|0.8041443461776121
p255_to_p293|1.359239587579626|1.891719323832717|0.7879004699570962
p226_to_p315|1.3115061191858521|1.8493970831249573|0.8063559764679686
p226_to_p239|1.649006212184278|1.9665881770901676|0.8579149290019714
p226_to_p255|1.2519562240315643|1.9993831528258599|0.6265949591899225
p226_to_p274|1.5460814074834839|2.0922986671682793|0.6807420365734629
p226_to_p243|1.3023933899110807|1.9049496643936472|0.7462470305618931
p226_to_p351|1.368949396503674|1.952770280622803|0.7317044176290342
p226_to_p246|1.2904330068867211|1.9389986356161886|0.7062178678271718
p226_to_p283|1.4551466168940332|2.0704049872357624|0.6571683212112545
p226_to_p326|1.3114543523832607|2.0378843854421067|0.6178427907495236
p226_to_p292|1.3284678418167364|1.9968959856378494|0.6673379352705187
p226_to_p294|1.5135592628645904|2.0410852107763375|0.7156944206559577
p226_to_p343|1.527701841934978|1.9050198851441902|0.8588310358232989
p226_to_p311|1.311672408763057|1.9911317560380675|0.664704448343461
p226_to_p281|1.4482449282692968|1.948883429186246|0.7752390349484024
p226_to_p314|1.634227389631074|1.9630667458143176|0.8540469490012195
p226_to_p249|1.3276712593188704|1.9890310106239673|0.6748046190354682
p226_to_p266|1.5030816447479203|1.9762806100277461|0.7752602123462142
p226_to_p335|1.5318941410217937|1.997698847043887|0.7682482234670098
p226_to_p304|1.3312521307356535|1.8945350590292585|0.7710910063385683
p226_to_p233|1.6052880319087834|1.9682657773437517|0.8343782386106398
p226_to_p259|1.1960504083224457|1.9881592031149522|0.6098660010462706
p226_to_p318|1.2980178371091569|1.9900107125633326|0.6589982059912458
p226_to_p271|1.2821757754900398|1.9926152338131748|0.6484726539318451
p226_to_p334|1.3628081787198627|1.8943468734862334|0.7870572158736981
p226_to_p231|1.4425717862782825|1.9015530586486251|0.8197328344905161
p226_to_p313|1.300428750950871|2.008315670445569|0.6418987050298668
p226_to_p278|1.371845004581886|2.063221981803101|0.6227005204878417
p226_to_p345|1.5926117848761736|2.0211632304747726|0.7751426619633142
p226_to_p276|1.5309805779638477|1.993716203854028|0.771774085127896
p226_to_p340|1.5021291184575891|1.983803806542618|0.7672607526861763
p226_to_p333|1.6362585845193158|1.988063392764023|0.8300658994956351
p226_to_p254|1.4003678394956638|1.8266008472238164|0.8735830725240152
p226_to_p300|1.5367250577396123|1.9393770127638876|0.8289855161059188
p226_to_p360|1.325410900916638|1.8913731358705115|0.7713323145878075
p226_to_p251|1.4237588889052315|2.032405238953957|0.6794742054986589
p226_to_p279|1.4932246370578237|1.9929551583918506|0.7536571601370614
p226_to_p305|1.7003724459679554|1.938461172118624|0.9117250508653538
p226_to_p258|1.2514966875624294|1.9601613985971076|0.6655869451841072
p226_to_p268|1.3910285046165085|2.0155893470444965|0.6799249052637579
p226_to_p273|1.3310949098139666|1.9054261448633663|0.760121310043617
p226_to_p336|1.5861124026326088|1.9846459574188675|0.808410243897437
p226_to_p376|1.4115230191418675|2.004389411221638|0.7013720983492959
p226_to_p250|1.6853615449205377|2.0124414727795736|0.8302392996806951
p226_to_p245|1.3078067015560344|1.9481026340619036|0.7058007167161133
p226_to_p270|1.2908291845439037|1.8413302785718537|0.8040843137000984
p226_to_p229|1.4106587124713008|1.929698226019139|0.7756311302165115
p226_to_p237|1.3068209295080515|1.9912111473571024|0.6621993173969232
p226_to_p238|1.4010104526928875|1.988902157744278|0.7116030686021655
p226_to_p263|1.3910156669681322|1.9235554164103528|0.7719524170737131
p226_to_p307|1.807994160179921|2.0457540641854486|0.8582430159045118
p226_to_p297|1.4791035762162874|2.0295141496262286|0.7100376384819151
p226_to_p286|1.310157677981778|1.8859205586406516|0.7691582803502373
p226_to_p302|1.4430151320917943|1.9446599068074695|0.7768476592384277
p226_to_p299|1.4921704989435385|1.9383787648202018|0.8077064846515676
p226_to_p260|1.3820932862069246|1.9657159029680944|0.7253307401353677
p226_to_p261|1.5343695572720302|2.035017315566095|0.7321674630699202
p226_to_p374|1.3869804001694082|1.9747600726105592|0.7187301274741449
p226_to_p232|1.4687712748434638|1.9643669898908116|0.7700186475309203
p226_to_p341|1.483765634813763|2.003789553581374|0.7380932638255073
p226_to_p275|1.3044914717933063|1.8859652835976144|0.7662804522990387
p226_to_p329|1.4640156554361423|1.9578427370456888|0.7741650906723825
p226_to_p298|1.3005150864334523|1.8509374062849404|0.7993201369317857
p226_to_p308|1.3939250643186893|2.0111333586807274|0.6858291734786173
p226_to_p361|1.686771293532929|2.034461321844807|0.8089243249216573
p226_to_p364|1.443080988657008|1.9725084857988686|0.7490320085296354
p226_to_p228|1.4218192036631874|1.9414779512784448|0.7694316505531487
p226_to_p323|1.6349604840886274|1.9764512162744288|0.8410290257698849
p226_to_p227|1.4590046341324734|1.9567975560496944|0.7727047610165421
p226_to_p264|1.396037594665268|2.083533438362209|0.6144853589704251
p226_to_p303|1.6942025048830667|2.004319414920423|0.8427818375211102
p226_to_p253|1.3707836661863593|1.94542840888131|0.7399634242118693
p226_to_p256|1.3878469314533262|2.0084635093613508|0.6854599563653125
p226_to_p265|1.3310545024170812|1.9433859992426612|0.7221412519658794
p226_to_p285|1.376779861442122|1.8936835696135539|0.7947063611075071
p226_to_p288|1.3273725336422992|1.9837033474327288|0.6799829193884206
p226_to_p234|1.4053646805522164|1.890259260860362|0.8124230794157461
p226_to_p362|1.6457837883983835|1.998040438147532|0.8248514560516598
p226_to_p240|1.3692858052088335|1.9371670117599282|0.7474758908444885
p226_to_p280|1.4508960246226708|1.921406761998051|0.8040412503132841
p226_to_p244|1.356973189859516|2.0540949206840637|0.6243916742456945
p226_to_p310|1.4555147020696282|1.988978625307273|0.7387787257275411
p226_to_p284|1.3231063261624358|2.0246987303727093|0.6368544327085086
